DESC_TEXT;type;validation
79xxTfyNEjXe1 nYyF2U QY7wR5q LvbQo2MW6jzdIiJLmbenitb2hdD4w1aeYzVsyLR Xz3Qmxvo2dy8GJXAx6eTfSKKVpp5S 5VeaaoSSkWgPAROipJ44LSZWaoSdqdjQ 4Fbb1bETf70Oi5xk8 FUHO8IK8zFi t lnhPj7v4PJvfpoK qPtf6Qh9Bi6A ips5n9JMP8PI8zgw3WT HR D nXDwXg3S nRjP7mpUKYHa7OSkDk8AYWbNQU6egG9wH4iaGE8Lt  uVp M6wyepc1DMSG2E 4 qI;1;True
Y VYggpDasto8l2BvGJi2Rrw0 2Jg9ffcNA DWXw0tKx7sXehLCtR9wb6 Cwc t E90HRjJNy60bcKlutdfdOTPa7qLuAvg AwT2Ne0nd1 n K0EzOuFG1rTUdVq1UNVCpfVMxfOFahOqF9NCBn6vveN Ue hv0VXw WU0g SPQM6K4O Rpo53oWAi TY20noODrhik4CVDPUBhKYHLmQb1i Oun2oizEUl tkcE036nryvZkK5tCL5i6BrQAxPsztBnlihTv   L 9GsKYkIVg48uaNzk402wrgP7UqU2TOsvY5 AeK6  4bqui YD8jzZDf2WRNgzQodHGBHXntKbDr4  NpXrjfZssq8qm4ZbQUu 9i 0MoA7BD9hpSQdjoXP XQLaHYTGEbdHYwxb QACoQY8CJH5 DKJZvrrHXywPoM2inK9vLFuXu9XyDsxkjl5oHv8E3FO6 rS6o5ZRIcjw9 I cXnnXH;1;False
zcszsaxqdbNRE1sqaC5ucsfu94hdvzl5QJ2pA2PpO9SqSL7gEv1PtZI4QXt0N11UFxgL3Hs5NDo1  Crh2ils6fSeM0g3bPIixf3JpJ vb4iW3XGzn00 q53BYcCX9KBxXYXlquBV7MVwpLuDJARmMaRUv3NP9UUOjttjK6Mmn 0ATaK6HdkvWyj0cTe1fI8pj2gD7mzBFCEAx8k mLK3HI vNTy 6sT5v9Heq8 JbRSBTehpoctAl1qREBl TUOfzE0Klk9 GvzLriYSl 2Q0kvOh34MGC7bhkc YHitrh PqensPey88D3f lWSqaoDvr  YS2LWgzKoWY6Zd PpTT3Q DVUH3KvnBBvmrHNaaKUtH8fUvg ivSak5N0FOLKlg6fFVR0hZxNf h0xRkQH4XwAdEpFovSe9sZgXsSblOCVYxXkNT2gG2yB1dSuqohL339fW;0;True
CAuZTAPaKD 5nBmM2LAXf2vQuy KcaTWn yOeHfD5ytFGIJt0 Nuh470Qi6ccwhRO gKy0DppC9lTrCJ2v4Kzlv NYr JxnSlliT8gSD 8I526IL2PlJG9 c2hIsOLxVMgfEJgYwDiotv5N0LrBAA8sTIqk4 8g p5MAphs4SA4LNH5yz aAziKX9DfKaUspxT IYLX3jf7Z7kg TfLZ y0lsRgANIxGtOXS2w15vCy5 luzLj2KRC9y3Th DPceq r0Yi8IBDBSCdWsRH 6PZLH d DdG1XDsbBEhcqe 45TTvkyEAeG5jUAK E 5d4KiF2FTt uJgbt RGFACuqqAAElJSaW7N DYetcjBd0 zHEoNGZCXD1962 9a alT To32FNA5pnxRTI4  zjeuQk0kADz2Yrm9 6 pEHH0zwULHIoGMCXbepGgs7 ZdZQHNiXT3e1rOIk39Tbh1;1;False
bNs57XB5DNswt5E LjUyxKn 2E sqDcz5UOAqk9EmagXukBOHM36D7Tu3 K r0M PsGcLbE S WfeD7DJnbN1nH2yWOHWdt lZiUTaQlsTn5ZU68kaLjA1El 1ry kUrijF6LclwLtzy0LK0  th5f9 HhKeWVVJ4 IWdcpKtxv8GCAojoXyZZAOaBNHrtjRXl7cx 1HduTeqPL moqEX7iDFD3KoqcOUOgEKsf YsEcv00jJ7TjIRXCgV09JhZcClY zZvkYx 8EtVmbRv4 S3dAuhsRO6fj7WsiuPJk5uEGRbQfH T2LMsj6m0uMTJstYJKEi 5iXzP5Qd ;0;True
H1yj9XuX7V4zS5F39dyrx58v1PrU6vFdIPFhmDKTgE KyHLdtHrLB0xq1nFLGMbvaR6Sa5Qu2iy96mmiMpIktG1jdv5nle MqvBhDLZDX9XS pId0VyR 4yVQQXqnCsi9VMgx yFaop2YrTX 5IuGA a8Ea4t ZnzD sjHjdvy4Mti0Mmz7P FNrTagrMykeCLo80QXZvV0a4W0U4xjJgCe2RCOaagjBN4XvuD ze1  cX YpT22ytD7IFOLkqDHTje5rhfedRxIq3K6m;0;False
WGR9kiWPjs95befxM3NxrdtTfZzRci 6WGxMtJqTZ mF1TidYIqT4lV0jSBjotorTSoawJj2RTzeAEbfEsEvMMnGIQj0PI5 ldB8py703oT7o26 fPVlJ cVb4isfipPZHpiqW7k1LI6XUKR8 ln3jUqn0m49swnbK LzJJVv6xjGEyj ha 0sudbaRlC br1EPVVTz9FikzvAL8FyYI4lz7eLcUE6GyG7oDSssXe3PIpDq9Ll51ZyevLZ MVMJ0Zt94AP4OI jiX 6md7uEP PsCvbz5 V9;0;False
mi728xpQighL3pdlJaLGi 5kmQ3oDM3g spSOzJKtWysWj7FPTuRY3J00WfIvdNLp2yux RsGLft1RnSkW2n00 yQm9O OBp8aG 0Q4ut  mF W jk07hrE1mHjUgPMj9dCBIiZNRbsWsQZVGs ElowIxkMou rTVcQ YU06fwvVU7seCMYwlI ffzAn3P0GgEQGvyfJLIOqDKo9gWD5JB6ghlp8rZqbG6eQMILe qmd28M2xL40tUb5Hw ClrpFNUL2JHgvO gwdttjfa8GjB7z kVwTZotSCCPH7ekjpU gbjzghxtvBSPRT8iNb jNFhb 3rShoqQ8gAkrFKmGvu6YOc;1;True
qTGMSBqJEx6B1P B U g2XlXxbAys DHDO6Ob82HxIqi5gMl8TtVZPFs8bze5luQSSt3 c QMeYHjklwFxGccsh07W lVENV9Gk2DNdWyo1K6ac2OzwXmThcDohJrK jWOLUb Qd xZTOKa  AgET SHs3C7qKez5ltqJdgo8ij9mQdfm3bbU8kac0PoyL ALKIYyvy4LNHSc5j Ity8T1sa sSyAgOG5H0yEnah96yFUOF56 efWHqHolrriCnysSwveHdL1Inx1HhHxVCkrHCK6cdi3sK I9ZfG4oviPGneDwmqmv3CaeCkscdRuaHwbm3A3Fnq WuL06uwHuL mRreWX2rrIA3qhjVkL4b kbu h2b6Q2uMNvZsLw2XRpsFxLpNSArz8hSL kop4Byyv3g 8n;0;False
fQvM bxqak90DsSmE69shRnBzziiSENquImfJxhGfdz609eJ9d S9fUD TfuYQIk2CXP2E 9 fechOt 1A70nx8h mVxKinLDYWxG yK wrshQEaZ92YIDkRRC4tO N jn Sow4QhRLBREzOM8w5LcIlrhr7PQeyeC JPMgXkje1jYJJlb9YIKC0OL44CCv CBEjJ6hZafbyvxVgektdai hWRg LP HVyn4OzadlzJ JF2REsSB2OHVAN6rFBq 3IORM4YZhLN3UY3U aMB Yppv3FSEcLU0 p YWYoCQ0Mz9yIEaDY5F7 k4CMSir9BYKQClpRznW1U2guk othey39 Pg j0Y5X5nFw4akgDQjAE atJTf Fx ;1;False
